CA2015;Total _Household
CA11; 1186.60 
CA12; 3257.20 
CA13; 1234.40 
CA14; 1522.70 
CA15; 847.10 
CA16; 1959.10 
CA17; 472.80 
CA18; 2060.50 
CA19; 349.50 
CA21; 521.10 
CA31; 2659.20 
CA32; 12415.40 
CA33; 9066.30 
CA34; 1105.70 
CA35; 10738.90 
CA36; 2930.20 
CA51; 1099.70 
CA52;1.344,00
CA53; 1108.40 
CA61; 1114.20 
CA62; 646.80 
CA63; 1072.40 
CA64; 852.10 
CA65; 144.50 
CA71; 617.30 
CA72; 677.40 
CA73; 1956.60 
CA74; 562.50 
CA75;266
CA76; 286.30 
CA81; 349.30 
CA82; 240.10 
CA92; 192.50 
CA91; 731.90 
